Symbol,Close,Open,High,Low,Volume,Value,Date,OpenInt
MCH,41522.17551081879,41378.99559526424,41569.902149336966,41283.54231822788,15800.0,0.0,2023-12-28,0.0
MCH,41617.62878785515,41617.62878785515,41617.62878785515,41617.62878785515,4500.0,0.0,2023-12-29,0.0
MCH,42572.1615582188,41617.62878785515,42667.614835255175,41617.62878785515,24600.0,0.0,2024-01-02,0.0
MCH,43669.874244137,42476.70828118244,43669.874244137,42476.70828118244,49200.0,0.0,2024-01-03,0.0
MCH,43192.607858955176,43669.874244137,43669.874244137,43192.607858955176,38400.0,0.0,2024-01-04,0.0
MCH,43240.33449747336,43240.33449747336,43240.33449747336,42953.974666364265,24500.0,0.0,2024-01-05,0.0
MCH,43431.24105154609,43431.24105154609,43860.78079820973,43383.51441302791,14800.0,0.0,2024-01-08,0.0
MCH,43574.42096710064,41999.441896000615,43669.874244137,41999.441896000615,21800.0,0.0,2024-01-09,0.0
MCH,43383.51441302791,43431.24105154609,43574.42096710064,43335.78777450973,13200.0,0.0,2024-01-10,0.0
MCH,42953.974666364265,42953.974666364265,43431.24105154609,42953.974666364265,4000.0,0.0,2024-01-11,0.0
MCH,43192.607858955176,43001.701304882445,43192.607858955176,42953.974666364265,27200.0,0.0,2024-01-12,0.0
MCH,43097.15458191881,42953.974666364265,43097.15458191881,42953.974666364265,8000.0,0.0,2024-01-15,0.0
MCH,43192.607858955176,43001.701304882445,43192.607858955176,42953.974666364265,56800.0,0.0,2024-01-16,0.0
MCH,43288.06113599154,43192.607858955176,43574.42096710064,43192.607858955176,12300.0,0.0,2024-01-17,0.0
MCH,43431.24105154609,43431.24105154609,43478.967690064266,43097.15458191881,31000.0,0.0,2024-01-18,0.0
MCH,43431.24105154609,43478.967690064266,43622.14760561882,43431.24105154609,12200.0,0.0,2024-01-19,0.0
MCH,43717.600882655184,43478.967690064266,43717.600882655184,43478.967690064266,20000.0,0.0,2024-01-22,0.0
MCH,43717.600882655184,43478.967690064266,43717.600882655184,43478.967690064266,30700.0,0.0,2024-01-23,0.0
MCH,43669.874244137,43669.874244137,43717.600882655184,43669.874244137,27200.0,0.0,2024-01-24,0.0
MCH,44147.14062931883,43908.50743672792,44147.14062931883,43860.78079820973,40900.0,0.0,2024-01-25,0.0
MCH,44194.867267837006,44051.68735228246,44194.867267837006,44051.68735228246,20400.0,0.0,2024-01-26,0.0
MCH,44385.77382190974,44290.32054487337,44481.22709894611,44194.867267837006,112400.0,0.0,2024-01-29,0.0
MCH,45817.57297745522,37751.77106788237,45865.29961597339,37751.77106788237,70900.0,0.0,2024-01-30,0.0
MCH,47249.37213300069,45817.57297745522,47249.37213300069,45769.84633893704,203600.0,0.0,2024-01-31,0.0
MCH,49110.71103520981,47249.37213300069,49587.97742039164,47249.37213300069,112200.0,0.0,2024-02-01,0.0
MCH,49397.07086631891,49110.71103520981,49635.70405890982,48919.80448113708,129100.0,0.0,2024-02-02,0.0
MCH,50542.51019075529,49397.07086631891,50590.23682927347,49301.61758928253,141900.0,0.0,2024-02-05,0.0
MCH,51544.76959963711,50208.423721128005,51544.76959963711,50208.423721128005,67700.0,0.0,2024-02-06,0.0
MCH,51497.04296111894,51544.76959963711,52451.57573148258,51162.956491491655,54200.0,0.0,2024-02-07,0.0
MCH,51497.04296111894,52499.30237000077,52499.30237000077,51067.50321445529,92500.0,0.0,2024-02-15,0.0
MCH,51783.40279222803,51497.04296111894,52022.03598481894,46390.29263967341,71100.0,0.0,2024-02-16,0.0
MCH,53406.10850184624,51067.50321445529,54885.6342959099,51067.50321445529,105900.0,0.0,2024-02-19,0.0
MCH,53453.83514036442,53406.10850184624,53453.83514036442,52976.56875518259,115400.0,0.0,2024-02-20,0.0
MCH,54360.64127220989,52976.56875518259,54408.36791072807,52976.56875518259,78500.0,0.0,2024-02-21,0.0
MCH,53931.10152554624,53453.83514036442,54360.64127220989,53453.83514036442,19000.0,0.0,2024-02-22,0.0
MCH,54408.36791072807,53931.10152554624,55362.90068109171,53597.01505591896,130600.0,0.0,2024-02-23,0.0
MCH,54933.36093442807,54408.36791072807,55219.72076553717,54360.64127220989,78000.0,0.0,2024-02-26,0.0
MCH,55362.90068109171,54694.72774183716,55362.90068109171,54694.72774183716,47800.0,0.0,2024-02-27,0.0
MCH,57701.50596848266,55362.90068109171,57701.50596848266,55362.90068109171,115600.0,0.0,2024-02-28,0.0
MCH,57749.23260700084,57749.23260700084,57844.685884037215,56985.60639070992,52500.0,0.0,2024-02-29,0.0
MCH,58703.76537736449,57749.23260700084,58942.39856995541,57415.14613737356,41800.0,0.0,2024-03-01,0.0
MCH,59658.29814772814,58703.76537736449,59896.93134031905,58703.76537736449,69200.0,0.0,2024-03-04,0.0
MCH,64430.9619995464,60374.19772550088,64430.9619995464,60374.19772550088,119200.0,0.0,2024-03-05,0.0
MCH,64908.228384728216,64430.9619995464,66244.57426323734,62951.43620548274,129100.0,0.0,2024-03-06,0.0
MCH,66340.0275402737,64908.228384728216,66340.0275402737,64430.9619995464,95800.0,0.0,2024-03-07,0.0
MCH,68964.99265877374,66101.39434768278,69203.62585136465,66101.39434768278,246000.0,0.0,2024-03-08,0.0
MCH,69203.62585136465,69203.62585136465,71351.32458468285,68583.17955062828,146500.0,0.0,2024-03-11,0.0
MCH,67342.28694915552,69203.62585136465,69967.25206765556,67294.56031063735,139300.0,0.0,2024-03-12,0.0
MCH,66340.0275402737,67390.0135876737,69203.62585136465,64955.9550232464,101000.0,0.0,2024-03-13,0.0
MCH,65003.681661764575,66340.0275402737,66340.0275402737,64955.9550232464,68400.0,0.0,2024-03-14,0.0
MCH,62521.89645881909,65146.86157731913,65385.49476991004,61090.09730327362,147800.0,0.0,2024-03-15,0.0
MCH,59658.29814772814,62044.63007363727,62044.63007363727,57033.3330292281,157100.0,0.0,2024-03-18,0.0
MCH,62283.26326622818,59896.93134031905,63094.61612103728,59896.93134031905,78200.0,0.0,2024-03-19,0.0
MCH,62760.52965141001,62283.26326622818,62999.16284400092,62140.08335067363,49400.0,0.0,2024-03-20,0.0
MCH,62569.62309733728,62760.52965141001,62855.98292844636,61567.36368845544,33300.0,0.0,2024-03-21,0.0
MCH,60994.644026237256,62521.89645881909,62617.34973585545,60994.644026237256,32100.0,0.0,2024-03-22,0.0
MCH,60135.56453290997,61042.37066475544,61042.37066475544,59896.93134031905,25700.0,0.0,2024-03-25,0.0
MCH,60040.111255873606,60135.56453290997,60183.29117142815,59562.84487069178,22600.0,0.0,2024-03-26,0.0
MCH,59992.38461735543,59944.65797883723,60565.104279573614,59944.65797883723,6500.0,0.0,2024-03-27,0.0
MCH,62283.26326622818,60612.83091809179,62999.16284400092,59992.38461735543,56600.0,0.0,2024-03-28,0.0
MCH,63571.8825062191,62855.98292844636,65290.04149287369,62855.98292844636,42900.0,0.0,2024-03-29,0.0
MCH,65385.49476991004,63571.8825062191,65576.40132398278,63524.15586770092,34400.0,0.0,2024-04-01,0.0
MCH,65815.0345165737,65385.49476991004,65862.76115509188,64621.868553619126,16800.0,0.0,2024-04-02,0.0
MCH,64908.228384728216,65433.221408428224,65910.48779361004,64669.595192137305,33900.0,0.0,2024-04-03,0.0
MCH,65624.12796250096,64574.14191510096,65624.12796250096,63762.78906029184,31000.0,0.0,2024-04-04,0.0
MCH,64955.9550232464,64430.9619995464,65385.49476991004,64335.50872251004,23500.0,0.0,2024-04-05,0.0
MCH,65862.76115509188,65624.12796250096,66244.57426323734,65385.49476991004,43000.0,0.0,2024-04-08,0.0
MCH,63953.69561436457,65862.76115509188,65862.76115509188,62521.89645881909,59400.0,0.0,2024-04-09,0.0
MCH,59706.02478624632,62999.16284400092,65385.49476991004,59706.02478624632,121900.0,0.0,2024-04-10,0.0
MCH,63524.15586770092,60612.83091809179,65385.49476991004,60135.56453290997,49100.0,0.0,2024-04-11,0.0
MCH,62617.34973585545,63476.42922918275,64765.048469173664,62044.63007363727,59900.0,0.0,2024-04-12,0.0
MCH,61090.09730327362,62092.35671215545,62999.16284400092,61090.09730327362,12200.0,0.0,2024-04-15,0.0
MCH,65862.76115509188,61090.09730327362,65862.76115509188,60612.83091809179,105200.0,0.0,2024-04-16,0.0
MCH,66292.30090175552,65862.76115509188,66435.48081731005,64908.228384728216,78100.0,0.0,2024-04-17,0.0
MCH,66578.6607328646,66387.75417879187,70253.61189876466,65099.13493880096,56700.0,0.0,2024-04-19,0.0
MCH,68249.09308100099,68726.35946618282,68726.35946618282,66340.0275402737,67600.0,0.0,2024-04-22,0.0
MCH,66340.0275402737,68105.91316544644,68105.91316544644,66340.0275402737,25300.0,0.0,2024-04-23,0.0
MCH,66340.0275402737,66817.29392545551,67246.83367211916,65385.49476991004,33600.0,0.0,2024-04-24,0.0
MCH,66769.56728693735,66721.84064841917,68487.7262735919,66292.30090175552,51700.0,0.0,2024-04-25,0.0
MCH,66817.29392545551,66387.75417879187,66817.29392545551,66340.0275402737,41200.0,0.0,2024-04-26,0.0
MCH,69919.52542913739,66817.29392545551,69919.52542913739,66578.6607328646,165800.0,0.0,2024-05-02,0.0
MCH,69251.35248988283,69633.1655980283,73117.21020985562,69203.62585136465,282100.0,0.0,2024-05-03,0.0
MCH,71017.23811505559,71160.41803061013,71971.77088541923,69919.52542913739,150700.0,0.0,2024-05-06,0.0
MCH,68774.086104701,71017.23811505559,71064.96475357376,68726.35946618282,169600.0,0.0,2024-05-07,0.0
MCH,70635.42500691013,69155.89921284646,71064.96475357376,68439.99963507373,130000.0,0.0,2024-05-08,0.0
MCH,70444.51845283738,70635.42500691013,71017.23811505559,70301.33853728285,107100.0,0.0,2024-05-09,0.0
MCH,70158.1586217283,69728.61887506465,70635.42500691013,69728.61887506465,71000.0,0.0,2024-05-10,0.0
MCH,69394.53240543738,70444.51845283738,70444.51845283738,68774.086104701,88000.0,0.0,2024-05-13,0.0
MCH,69012.71929729191,69394.53240543738,69489.98568247375,68821.81274321918,69200.0,0.0,2024-05-14,0.0
MCH,72544.49054763743,69680.89223654647,73976.2897031829,69680.89223654647,371000.0,0.0,2024-05-15,0.0
MCH,77794.42078463749,73499.02331800108,78271.68716981933,73499.02331800108,497600.0,0.0,2024-05-16,0.0
MCH,83282.98421422849,77794.42078463749,84285.24362311032,77794.42078463749,257500.0,0.0,2024-05-17,0.0
MCH,85096.59647791943,85907.94933272853,85907.94933272853,82567.08463645575,449100.0,0.0,2024-05-20,0.0
MCH,83521.61740681941,83521.61740681941,85382.95630902852,82567.08463645575,374500.0,0.0,2024-05-21,0.0
MCH,84953.41656236487,83521.61740681941,85430.6829475467,82805.71782904667,331600.0,0.0,2024-05-22,0.0
MCH,86385.21571791035,84476.15017718305,86862.48210309217,83998.88379200123,248500.0,0.0,2024-05-23,0.0
MCH,88246.55462011947,86337.48907939217,88294.28125863765,85907.94933272853,402900.0,0.0,2024-05-24,0.0
MCH,85430.6829475467,87387.47512679218,88246.55462011947,83521.61740681941,195500.0,0.0,2024-05-27,0.0
MCH,88342.00789715584,85907.94933272853,88485.1878127104,85907.94933272853,246600.0,0.0,2024-05-28,0.0
MCH,87339.748488274,88723.8210053013,88723.8210053013,86862.48210309217,141900.0,0.0,2024-05-29,0.0
MCH,88532.91445122856,85430.6829475467,88532.91445122856,85430.6829475467,132700.0,0.0,2024-05-30,0.0
MCH,93544.21149563772,87578.38168086493,93544.21149563772,87578.38168086493,740500.0,0.0,2024-05-31,0.0
MCH,97123.70938450145,93782.84468822864,102135.00642891058,93544.21149563772,154500.0,0.0,2024-06-03,0.0
MCH,97839.60896227416,97362.34257709232,97839.60896227416,94976.0106511832,339500.0,0.0,2024-06-04,0.0
MCH,98746.41509411964,97839.60896227416,98794.1417326378,96598.71636080142,237100.0,0.0,2024-06-05,0.0
MCH,104044.07196963788,97839.60896227416,104521.3383548197,97839.60896227416,386900.0,0.0,2024-06-06,0.0
MCH,104282.7051622288,104044.07196963788,105475.87112518336,103089.53919927422,185500.0,0.0,2024-06-07,0.0
MCH,106334.95061851064,104282.7051622288,106334.95061851064,104282.7051622288,403100.0,0.0,2024-06-10,0.0
MCH,106334.95061851064,106382.67725702884,106382.67725702884,104044.07196963788,174500.0,0.0,2024-06-11,0.0
MCH,105475.87112518336,95453.27703636503,106669.03708813792,95453.27703636503,130300.0,0.0,2024-06-12,0.0
MCH,104282.7051622288,105714.50431777428,105714.50431777428,103614.53222297425,167600.0,0.0,2024-06-13,0.0
MCH,104282.7051622288,104282.7051622288,105189.51129407428,102850.90600668332,306700.0,0.0,2024-06-14,0.0
MCH,104473.61171630152,103566.80558445606,104807.6981859288,102612.2728140924,272500.0,0.0,2024-06-17,0.0
MCH,103805.43877704698,104759.97154741062,104759.97154741062,101466.83348965604,117200.0,0.0,2024-06-18,0.0
MCH,104330.43180074698,103566.80558445606,104521.3383548197,101180.47365854694,241200.0,0.0,2024-06-19,0.0
MCH,105284.96457111064,104521.3383548197,105714.50431777428,103423.62566890151,348000.0,0.0,2024-06-20,0.0
MCH,105237.23793259246,104807.6981859288,105284.96457111064,104521.3383548197,219400.0,0.0,2024-06-21,0.0
MCH,105141.78465555608,105762.23095629243,106764.49036517428,103566.80558445606,535800.0,0.0,2024-06-24,0.0
MCH,104950.87810148337,105141.78465555608,105571.32440221972,104044.07196963788,86300.0,0.0,2024-06-25,0.0
MCH,105475.87112518336,104664.51827037426,105475.87112518336,103089.53919927422,153400.0,0.0,2024-06-26,0.0
MCH,106430.40389554702,105475.87112518336,107575.8432199834,104521.3383548197,502400.0,0.0,2024-06-27,0.0
MCH,105953.13751036518,106048.59078740154,106430.40389554702,104378.15843926516,227700.0,0.0,2024-06-28,0.0
MCH,105953.13751036518,105953.13751036518,105953.13751036518,104521.3383548197,194900.0,0.0,2024-07-01,0.0
MCH,107293.0351336083,108663.56660429308,108663.56660429308,106705.66450331484,369300.0,0.0,2024-07-02,0.0
MCH,107341.98268613276,107244.08758108383,107341.98268613276,105775.66100535016,248500.0,0.0,2024-07-03,0.0
MCH,106999.34981846156,107341.98268613276,107341.98268613276,106020.39876797244,107600.0,0.0,2024-07-04,0.0
MCH,106607.76939826593,106314.0840831192,107195.1400285594,105971.451215448,141400.0,0.0,2024-07-05,0.0
MCH,106950.40226593713,106167.2414255458,107341.98268613276,104258.28687709202,276400.0,0.0,2024-07-08,0.0
MCH,106901.45471341266,106950.40226593713,106950.40226593713,105971.451215448,86300.0,0.0,2024-07-09,0.0
MCH,104796.70995486104,106705.66450331484,106705.66450331484,104796.70995486104,67000.0,0.0,2024-07-10,0.0
MCH,100342.48267513551,104796.70995486104,105775.66100535016,99853.00714989094,289800.0,0.0,2024-07-11,0.0
MCH,94811.40923987194,100342.48267513551,100783.0106478556,93538.77287423608,254700.0,0.0,2024-07-12,0.0
MCH,95937.20294793443,94468.77637220077,96524.57357822792,94468.77637220077,60700.0,0.0,2024-07-15,0.0
MCH,95888.25539541,96426.678473179,96426.678473179,94468.77637220077,113800.0,0.0,2024-07-16,0.0
MCH,96818.25889337466,94517.7239247252,96818.25889337466,94468.77637220077,180100.0,0.0,2024-07-17,0.0
MCH,96426.678473179,95692.46518531216,96426.678473179,90699.81482781762,134600.0,0.0,2024-07-18,0.0
MCH,96426.678473179,96426.678473179,96426.678473179,95251.93721259203,55900.0,0.0,2024-07-19,0.0
MCH,96181.94071055672,95986.15050045888,96181.94071055672,93000.34979646708,99700.0,0.0,2024-07-22,0.0
MCH,96084.0456055078,94958.25189744533,96132.99315803226,94028.24839948062,58800.0,0.0,2024-07-23,0.0
MCH,95888.25539541,95447.72742268987,95937.20294793443,94126.14350452957,33200.0,0.0,2024-07-24,0.0
MCH,95937.20294793443,95447.72742268987,95937.20294793443,95056.1470024942,11300.0,0.0,2024-07-25,0.0
MCH,100342.48267513551,95447.72742268987,100342.48267513551,95447.72742268987,99300.0,0.0,2024-07-26,0.0
MCH,99118.7938620241,100342.48267513551,100587.2204377578,99118.7938620241,52500.0,0.0,2024-07-29,0.0
MCH,98286.68546910834,99363.5316246464,99363.5316246464,96720.36378832576,96300.0,0.0,2024-07-30,0.0
MCH,98874.05609940182,96720.36378832576,99314.58407212191,95937.20294793443,145300.0,0.0,2024-07-31,0.0
MCH,98874.05609940182,97895.1050489127,98874.05609940182,96720.36378832576,65600.0,0.0,2024-08-01,0.0
MCH,100783.0106478556,97699.31483881484,100783.0106478556,97699.31483881484,62100.0,0.0,2024-08-02,0.0
MCH,99363.5316246464,97895.1050489127,99363.5316246464,97797.20994386378,50200.0,0.0,2024-08-05,0.0
MCH,105726.7134528257,98384.58057415724,108369.88128914636,97944.05260143716,116200.0,0.0,2024-08-06,0.0
MCH,102887.75540640725,105677.76590030124,105677.76590030124,102789.86030135832,104900.0,0.0,2024-08-07,0.0
MCH,104698.81484981212,102789.86030135832,104698.81484981212,102789.86030135832,20300.0,0.0,2024-08-08,0.0
MCH,104747.76240233658,104747.76240233658,104747.76240233658,103083.54561650506,21400.0,0.0,2024-08-09,0.0
MCH,104747.76240233658,104698.81484981212,104747.76240233658,103034.5980639806,24900.0,0.0,2024-08-12,0.0
MCH,104258.28687709202,103915.65400942085,104747.76240233658,103915.65400942085,50600.0,0.0,2024-08-13,0.0
MCH,104258.28687709202,104747.76240233658,104747.76240233658,102300.38477611376,162600.0,0.0,2024-08-14,0.0
MCH,104258.28687709202,103768.81135184744,104258.28687709202,103328.28337912734,47500.0,0.0,2024-08-15,0.0
MCH,104209.33932456755,103328.28337912734,104503.02463971428,103328.28337912734,174700.0,0.0,2024-08-16,0.0
MCH,104209.33932456755,104209.33932456755,104209.33932456755,102789.86030135832,48200.0,0.0,2024-08-19,0.0
MCH,104209.33932456755,104111.44421951864,104209.33932456755,103181.44072155398,40800.0,0.0,2024-08-20,0.0
MCH,103524.07358922515,103670.91624679854,103670.91624679854,102643.01764378494,77500.0,0.0,2024-08-21,0.0
MCH,101908.80435591812,100636.16799028224,104258.28687709202,100587.2204377578,26600.0,0.0,2024-08-22,0.0
MCH,102789.86030135832,101957.75190844256,102789.86030135832,101810.9092508692,19700.0,0.0,2024-08-23,0.0
MCH,101272.48617310016,101957.75190844256,102055.64701349149,100831.95820038008,66900.0,0.0,2024-08-26,0.0
MCH,100831.95820038008,98874.05609940182,100831.95820038008,98874.05609940182,38300.0,0.0,2024-08-27,0.0
MCH,100293.53512261108,99853.00714989094,100342.48267513551,99608.26938726868,63300.0,0.0,2024-08-28,0.0
MCH,100244.5875700866,99853.00714989094,100244.5875700866,98678.265889304,38800.0,0.0,2024-08-29,0.0
MCH,103377.2309316518,99363.5316246464,103377.2309316518,99363.5316246464,145800.0,0.0,2024-08-30,0.0
MCH,103230.38827407845,104454.07708718984,104454.07708718984,102447.22743368712,60700.0,0.0,2024-09-04,0.0
MCH,101615.11904077136,103377.2309316518,103524.07358922515,100929.85330542896,36800.0,0.0,2024-09-05,0.0
MCH,102545.12253873605,100831.95820038008,102545.12253873605,100391.43022765996,34500.0,0.0,2024-09-06,0.0
MCH,102300.38477611376,101615.11904077136,102300.38477611376,101566.17148824692,15300.0,0.0,2024-09-09,0.0
MCH,101761.96169834476,102300.38477611376,102300.38477611376,100929.85330542896,46600.0,0.0,2024-09-10,0.0
MCH,101566.17148824692,101566.17148824692,101566.17148824692,99510.37428221975,39900.0,0.0,2024-09-11,0.0
MCH,99804.05959736647,101321.43372562464,101321.43372562464,94468.77637220077,109300.0,0.0,2024-09-12,0.0
MCH,100342.48267513551,100097.74491251324,100342.48267513551,99363.5316246464,60400.0,0.0,2024-09-13,0.0
MCH,99999.84980746431,99901.9547024154,100342.48267513551,99706.16449231756,55800.0,0.0,2024-09-16,0.0
MCH,101321.43372562464,100342.48267513551,102055.64701349149,99950.90225493984,110200.0,0.0,2024-09-17,0.0
MCH,102251.43722358932,102300.38477611376,102349.3323286382,101664.06659329582,136900.0,0.0,2024-09-18,0.0
MCH,101713.0141458203,102153.54211854038,102153.54211854038,87126.6434935323,105300.0,0.0,2024-09-19,0.0
MCH,102691.96519630942,105041.4477174833,105041.4477174833,101615.11904077136,88200.0,0.0,2024-09-20,0.0
MCH,104307.23442961648,102300.38477611376,104405.1295346654,102300.38477611376,336400.0,0.0,2024-09-23,0.0
MCH,107684.61555380396,104160.3917720431,109446.72744468438,104160.3917720431,241600.0,0.0,2024-09-24,0.0
MCH,107529.67522444754,116592.05790723737,116592.05790723737,105992.77991567033,103000.0,0.0,2024-09-25,0.0
MCH,105992.77991567033,107052.70771482702,107052.70771482702,104137.90626714609,132400.0,0.0,2024-09-26,0.0
MCH,105992.77991567033,106098.77269558598,106151.7690855438,104402.88821693526,47500.0,0.0,2024-09-27,0.0
MCH,105462.81601609197,106045.77630562814,106045.77630562814,103872.9243173569,46600.0,0.0,2024-09-30,0.0
MCH,103766.93153744124,104985.84850647143,104985.84850647143,103660.93875752555,29300.0,0.0,2024-10-01,0.0
MCH,104402.88821693526,103766.93153744124,104932.85211651362,98997.25644123608,115600.0,0.0,2024-10-02,0.0
MCH,104296.8954370196,104614.8737767666,105992.77991567033,104296.8954370196,328900.0,0.0,2024-10-03,0.0
MCH,105727.79796588114,104296.8954370196,105992.77991567033,104296.8954370196,139400.0,0.0,2024-10-04,0.0
MCH,104614.8737767666,104932.85211651362,105992.77991567033,104296.8954370196,16900.0,0.0,2024-10-07,0.0
MCH,105568.80879600764,105462.81601609197,105621.80518596548,104667.87016672445,70300.0,0.0,2024-10-08,0.0
MCH,105939.78352571248,104720.86655668227,105939.78352571248,102336.02900857967,32100.0,0.0,2024-10-09,0.0
MCH,105992.77991567033,105197.8340663028,105992.77991567033,104932.85211651362,49600.0,0.0,2024-10-10,0.0
MCH,105833.7907457968,104985.84850647143,106045.77630562814,104932.85211651362,40000.0,0.0,2024-10-11,0.0
MCH,105250.83045626062,104455.88460689309,105409.81962613412,104455.88460689309,18400.0,0.0,2024-10-14,0.0
MCH,105462.81601609197,104932.85211651362,105462.81601609197,104508.88099685092,25300.0,0.0,2024-10-15,0.0
MCH,111822.38281103218,105727.79796588114,112617.32866039973,105197.8340663028,154000.0,0.0,2024-10-16,0.0
MCH,111027.43696166464,112087.36476082137,112829.31422023106,110762.45501187549,35900.0,0.0,2024-10-17,0.0
MCH,110444.47667212848,111239.422521496,111292.41891145382,110444.47667212848,18100.0,0.0,2024-10-18,0.0
MCH,109702.52721271878,110444.47667212848,110444.47667212848,108642.59941356209,20500.0,0.0,2024-10-21,0.0
MCH,108112.63551398373,109172.56331314042,109278.55609305608,108112.63551398373,16900.0,0.0,2024-10-22,0.0
MCH,109967.50916250797,108907.58136335124,109967.50916250797,107582.67161440536,23400.0,0.0,2024-10-23,0.0
MCH,111716.39003111652,109967.50916250797,112352.34671061054,109967.50916250797,61500.0,0.0,2024-10-24,0.0
MCH,111027.43696166464,110285.48750225495,111292.41891145382,110232.49111229712,9000.0,0.0,2024-10-25,0.0
MCH,111027.43696166464,111292.41891145382,111822.38281103218,110338.4838922128,14200.0,0.0,2024-10-28,0.0
MCH,111027.43696166464,111292.41891145382,112087.36476082137,110709.45862191764,21700.0,0.0,2024-10-29,0.0
MCH,112352.34671061054,111292.41891145382,112352.34671061054,109702.52721271878,54600.0,0.0,2024-10-30,0.0
MCH,111133.42974158032,111981.3719809057,112299.35032065272,110709.45862191764,43000.0,0.0,2024-10-31,0.0
MCH,112352.34671061054,111186.42613153816,112352.34671061054,110232.49111229712,38700.0,0.0,2024-11-01,0.0
MCH,113041.2997800624,111292.41891145382,113942.2384093456,111292.41891145382,67500.0,0.0,2024-11-04,0.0
MCH,113783.24923947208,113041.2997800624,113783.24923947208,112617.32866039973,13400.0,0.0,2024-11-05,0.0
MCH,116062.094007659,113677.25645955642,116327.07595744818,113677.25645955642,83900.0,0.0,2024-11-06,0.0
MCH,115267.14815829146,116062.094007659,116062.094007659,114472.20230892394,26000.0,0.0,2024-11-07,0.0
MCH,114366.20952900828,115267.14815829146,115267.14815829146,113518.2672896829,31700.0,0.0,2024-11-08,0.0
MCH,116592.05790723737,113836.24562942992,116592.05790723737,113677.25645955642,31200.0,0.0,2024-11-11,0.0
MCH,116645.05429719518,116592.05790723737,119082.8882352556,116486.06512732168,28500.0,0.0,2024-11-12,0.0
MCH,117334.00736664704,117545.99292647836,117545.99292647836,115532.13010808064,15600.0,0.0,2024-11-13,0.0
MCH,118234.94599593023,117334.00736664704,119506.85935491828,117281.0109766892,23400.0,0.0,2024-11-14,0.0
MCH,116592.05790723737,116592.05790723737,118340.93877584592,115744.115667912,25900.0,0.0,2024-11-15,0.0
MCH,118181.9496059724,116009.09761770116,118181.9496059724,113942.2384093456,43700.0,0.0,2024-11-18,0.0
MCH,116592.05790723737,117916.96765618322,118711.91350555076,116062.094007659,8500.0,0.0,2024-11-19,0.0
MCH,118128.95321601456,116592.05790723737,118128.95321601456,115055.16259846013,17600.0,0.0,2024-11-20,0.0
MCH,115002.16620850228,117334.00736664704,117334.00736664704,115002.16620850228,32600.0,0.0,2024-11-21,0.0
MCH,116327.07595744818,116274.07956749032,116539.06151727952,114790.18064867094,42200.0,0.0,2024-11-22,0.0
MCH,116009.09761770116,116327.07595744818,116327.07595744818,114949.16981854444,12700.0,0.0,2024-11-25,0.0
MCH,116062.094007659,115002.16620850228,116115.09039761682,115002.16620850228,141200.0,0.0,2024-11-26,0.0
MCH,116062.094007659,116009.09761770116,116115.09039761682,116009.09761770116,6300.0,0.0,2024-11-27,0.0
MCH,116009.09761770116,116062.094007659,116115.09039761682,115744.115667912,20300.0,0.0,2024-11-28,0.0
MCH,121785.70412310518,116062.094007659,121891.69690302086,115903.10483778547,65600.0,0.0,2024-11-29,0.0
MCH,119135.88462521344,118181.9496059724,121361.73300344252,118181.9496059724,20100.0,0.0,2024-12-02,0.0
MCH,119241.8774051291,119241.8774051291,121361.73300344252,119241.8774051291,20900.0,0.0,2024-12-03,0.0
MCH,117651.98570639404,119241.8774051291,119241.8774051291,117651.98570639404,15300.0,0.0,2024-12-04,0.0
MCH,120831.76910386416,117651.98570639404,120831.76910386416,117651.98570639404,16100.0,0.0,2024-12-05,0.0
MCH,119241.8774051291,120831.76910386416,120831.76910386416,117122.0218068157,43800.0,0.0,2024-12-06,0.0
MCH,119506.85935491828,117704.98209635189,119665.8485247918,117122.0218068157,26800.0,0.0,2024-12-09,0.0
MCH,117069.02541685788,119506.85935491828,119506.85935491828,116592.05790723737,23300.0,0.0,2024-12-10,0.0
MCH,118711.91350555076,119241.8774051291,122951.62470217756,117122.0218068157,147100.0,0.0,2024-12-11,0.0
MCH,119241.8774051291,120301.8052042858,120301.8052042858,118393.93516580372,68800.0,0.0,2024-12-12,0.0
MCH,120089.81964445446,119241.8774051291,120301.8052042858,118711.91350555076,51600.0,0.0,2024-12-13,0.0
MCH,123375.59582184024,120142.81603441227,124223.5380611656,120089.81964445446,97600.0,0.0,2024-12-16,0.0
MCH,122898.62831221972,123269.60304192457,123375.59582184024,120566.787154075,66400.0,0.0,2024-12-17,0.0
MCH,121361.73300344252,122898.62831221972,122898.62831221972,121255.74022352684,44500.0,0.0,2024-12-18,0.0
MCH,121345.728185465,126487.0278306806,126487.0278306806,119963.65838836404,47100.0,0.0,2024-12-19,0.0
MCH,123944.0194040148,121456.29376923306,124220.433363435,121456.29376923306,44700.0,0.0,2024-12-20,0.0
MCH,126044.76549560828,123557.03986082654,126044.76549560828,123557.03986082654,50200.0,0.0,2024-12-23,0.0
MCH,128808.90508981024,125989.48270372424,129306.45021676656,125381.37199299982,105600.0,0.0,2024-12-24,0.0
MCH,128090.2287953177,127150.42133328906,128808.90508981024,126321.17945502848,63000.0,0.0,2024-12-25,0.0
MCH,128643.0567141581,127205.70412517308,128808.90508981024,126763.44179010078,151900.0,0.0,2024-12-26,0.0
MCH,130743.8028057516,128256.07717096985,130743.8028057516,127150.42133328906,240400.0,0.0,2024-12-27,0.0
