Symbol,Close,Open,High,Low,Volume,Value,Date,OpenInt
VNM,55770.15741184032,56047.620881550974,56417.572174498506,55585.18176536656,3516800.0,0.0,2025-09-09,0.0
VNM,55307.71829565591,55955.13305831409,56047.620881550974,55215.23047241903,3120100.0,0.0,2025-09-10,0.0
VNM,56602.54782097227,55307.71829565591,56602.54782097227,54937.76700270837,4998900.0,0.0,2025-09-11,0.0
VNM,58452.30428570993,56695.03564420915,58729.76775542057,56417.572174498506,13670300.0,0.0,2025-09-12,0.0
VNM,58359.81646247304,58637.27993218369,58729.76775542057,58082.3529927624,3527500.0,0.0,2025-09-15,0.0
VNM,59839.62163426317,58729.76775542057,60487.03639692136,58452.30428570993,12673100.0,0.0,2025-09-16,0.0
VNM,60209.57292721069,59932.109457500046,61226.93898281641,59932.109457500046,9865800.0,0.0,2025-09-17,0.0
VNM,58822.25557865746,60209.57292721069,60394.54857368446,58729.76775542057,5050800.0,0.0,2025-09-18,0.0
VNM,57342.45040686733,59007.23122513122,59099.7190483681,57342.45040686733,5300500.0,0.0,2025-09-19,0.0
VNM,56787.52346744604,57434.93823010421,58082.3529927624,56787.52346744604,5285200.0,0.0,2025-09-22,0.0
VNM,56972.4991139198,56880.01129068292,57804.88952305175,56880.01129068292,3425100.0,0.0,2025-09-23,0.0
VNM,57342.45040686733,57249.96258363045,57342.45040686733,56417.572174498506,3214500.0,0.0,2025-09-24,0.0
VNM,56880.01129068292,57619.91387657797,57712.40169981487,56880.01129068292,2752800.0,0.0,2025-09-25,0.0
VNM,56510.05999773539,56880.01129068292,57157.47476039356,56510.05999773539,2489900.0,0.0,2025-09-26,0.0
VNM,55770.15741184032,56510.05999773539,56602.54782097227,55677.66958860344,5130400.0,0.0,2025-09-29,0.0
VNM,55492.69394212968,55862.6452350772,56232.59652802473,55492.69394212968,3030200.0,0.0,2025-09-30,0.0
VNM,57434.93823010421,56140.108704787854,57804.88952305175,55677.66958860344,4526400.0,0.0,2025-10-01,0.0
VNM,56602.54782097227,57804.88952305175,57897.37734628863,56602.54782097227,3398700.0,0.0,2025-10-02,0.0
VNM,56695.03564420915,56695.03564420915,57619.91387657797,56602.54782097227,3998500.0,0.0,2025-10-03,0.0
VNM,57712.40169981487,57989.86516952552,57989.86516952552,57157.47476039356,4051900.0,0.0,2025-10-06,0.0
VNM,56787.52346744604,57989.86516952552,57989.86516952552,56787.52346744604,3715300.0,0.0,2025-10-07,0.0
VNM,58637.27993218369,57619.91387657797,58729.76775542057,57064.98693715669,5919700.0,0.0,2025-10-08,0.0
VNM,58174.84081599928,58637.27993218369,58729.76775542057,57897.37734628863,3297300.0,0.0,2025-10-09,0.0
VNM,57712.40169981487,58637.27993218369,58637.27993218369,57712.40169981487,4972200.0,0.0,2025-10-10,0.0
VNM,59192.20687160499,57527.4260533411,59284.69469484187,57157.47476039356,6305000.0,0.0,2025-10-13,0.0
VNM,58729.76775542057,59562.15816455252,59562.15816455252,58544.79210894681,5359800.0,0.0,2025-10-14,0.0
VNM,58822.25557865746,59007.23122513122,59562.15816455252,58822.25557865746,4645400.0,0.0,2025-10-15,0.0
VNM,59257.9759876958,58870.66895509647,59257.9759876958,58289.7084061975,5158400.0,0.0,2025-10-16,0.0
VNM,56934.13379209988,59064.32247139613,59257.9759876958,56934.13379209988,6041500.0,0.0,2025-10-17,0.0
VNM,53254.71698240635,57030.96055024971,57515.09434099885,53254.71698240635,8737700.0,0.0,2025-10-20,0.0
VNM,54707.118354653794,54319.81132205448,56159.51972690124,54319.81132205448,7068100.0,0.0,2025-10-21,0.0
VNM,54513.464838354135,55288.07890355278,55481.73241985244,53932.50428945516,3846700.0,0.0,2025-10-22,0.0
VNM,54803.94511280362,54707.118354653794,55288.07890355278,54513.464838354135,2327300.0,0.0,2025-10-23,0.0
VNM,56256.34648505108,55094.42538725312,56256.34648505108,54319.81132205448,3959900.0,0.0,2025-10-24,0.0
VNM,55191.25214540295,56546.82675950056,56546.82675950056,55191.25214540295,2998800.0,0.0,2025-10-27,0.0
VNM,55578.559178002266,55384.90566170261,55578.559178002266,54997.59862910329,2079100.0,0.0,2025-10-28,0.0
VNM,55675.385936152095,55675.385936152095,56062.69296875141,55288.07890355278,1973000.0,0.0,2025-10-29,0.0
VNM,55288.07890355278,55965.86621060158,56062.69296875141,55191.25214540295,1905200.0,0.0,2025-10-30,0.0
VNM,55772.212694301925,55578.559178002266,55869.03945245176,55288.07890355278,2641500.0,0.0,2025-10-31,0.0
VNM,55481.73241985244,55869.03945245176,56450.00000135073,55481.73241985244,2642700.0,0.0,2025-11-03,0.0
VNM,55481.73241985244,55772.212694301925,56062.69296875141,54513.464838354135,4175200.0,0.0,2025-11-04,0.0
VNM,56159.51972690124,55481.73241985244,56643.65351765039,55288.07890355278,3831600.0,0.0,2025-11-05,0.0
VNM,56159.51972690124,56159.51972690124,56643.65351765039,55772.212694301925,2241200.0,0.0,2025-11-06,0.0
VNM,55772.212694301925,55772.212694301925,56546.82675950056,55675.385936152095,3251100.0,0.0,2025-11-07,0.0
VNM,55191.25214540295,55869.03945245176,56062.69296875141,55191.25214540295,2675800.0,0.0,2025-11-10,0.0
VNM,57030.96055024971,55191.25214540295,57127.78730839954,55191.25214540295,5152700.0,0.0,2025-11-11,0.0
VNM,57902.40137359817,56934.13379209988,58096.05488989784,56643.65351765039,5161900.0,0.0,2025-11-12,0.0
VNM,59838.93653659477,57902.40137359817,60032.59005289443,57805.57461544835,9741800.0,0.0,2025-11-13,0.0
VNM,60807.20411809307,59742.10977844495,61291.337908842215,59645.28302029512,10146900.0,0.0,2025-11-14,0.0
VNM,60129.41681104426,60904.0308762429,61291.337908842215,59838.93653659477,4198400.0,0.0,2025-11-17,0.0
VNM,58773.84219694664,60032.59005289443,60323.07032734392,58580.188680646985,5559900.0,0.0,2025-11-18,0.0
VNM,58967.4957132463,58773.84219694664,59935.7632947446,58580.188680646985,4458500.0,0.0,2025-11-19,0.0
VNM,58773.84219694664,59451.62950399546,59645.28302029512,58580.188680646985,2656100.0,0.0,2025-11-20,0.0
VNM,57999.22813174801,58386.53516434732,58773.84219694664,57805.57461544835,4191100.0,0.0,2025-11-21,0.0
VNM,61000.85763439273,58192.88164804767,61388.164666992045,58192.88164804767,9900300.0,0.0,2025-11-24,0.0
VNM,59935.7632947446,61000.85763439273,61194.51115069239,59935.7632947446,4907900.0,0.0,2025-11-25,0.0
VNM,60807.20411809307,60323.07032734392,61194.51115069239,60323.07032734392,3651000.0,0.0,2025-11-26,0.0
VNM,60032.59005289443,61000.85763439273,61388.164666992045,60032.59005289443,3962300.0,0.0,2025-11-27,0.0
VNM,61969.12521589103,60226.2435691941,62453.259006640175,60226.2435691941,11898300.0,0.0,2025-11-28,0.0
VNM,62840.5660392395,62259.60549034051,63808.8336207378,62259.60549034051,9107300.0,0.0,2025-12-01,0.0
VNM,62937.39279738932,62743.739281089656,63518.3533462883,62453.259006640175,6764300.0,0.0,2025-12-02,0.0
VNM,62550.08576479,63034.21955553914,63131.04631368898,61969.12521589103,5383600.0,0.0,2025-12-03,0.0
VNM,61388.164666992045,62937.39279738932,63034.21955553914,61388.164666992045,5918000.0,0.0,2025-12-04,0.0
VNM,61388.164666992045,61581.81818329171,62453.259006640175,61388.164666992045,3598900.0,0.0,2025-12-05,0.0
VNM,61484.99142514188,61291.337908842215,62453.259006640175,61194.51115069239,3322000.0,0.0,2025-12-08,0.0
